"","X.1","X","Date","Code_Date","Genotype","rep","A","Ci","CO2_s","gsw_6800","Pa","Qin","RHcham","Tleaf","X6800_licor_id","ID","Treatment","Time","Rep","species_geno","WUE"
"452",452,949,"12/06-09","V60-96.6_12.08","V60-96","_6",11.61959884,173.230179,385.1567097,0.093669742,102.1152581,1399.99871,61.09703971,36.06076774,"68C-811897|68H-711887","V60-96.6","Control","11:48:23",1,"V60-96",124.048583799879
"453",453,950,"12/06-09","NY1.9_12.08","NY1","_9",5.495631941,193.0942451,392.9514333,0.046929698,102.0036,1400.000667,56.4005329,34.13978333,"68C-901325|68H-581325","NY1.9","Control","11:50:20",2,"NY1",117.103501092208
"454",454,951,"12/06-09","V60-96.6_12.08","V60-96","_6",13.99445019,231.1876247,381.5137667,0.163358179,102.1039667,1399.990333,67.11042991,36.15597333,"68C-811897|68H-711887","V60-96.6","Control","11:51:21",2,"V60-96",85.6672758944014
"455",455,954,"12/06-09","NY1.2_12.08","NY1","_2",5.137596747,153.87754,393.2851935,0.036762186,102.0583871,1399.98,45.25742614,35.66923226,"68C-901130|68H-581130","NY1.2","Drought","11:55:18",1,"NY1",139.752210246692
"456",456,956,"12/06-09","9031.2_12.08","9031","_2",1.560858488,-329.3231373,398.341,0.003440324,102.0862333,1399.976333,62.87520924,36.54017667,"68C-811897|68H-711887","9031.2","Drought","11:58:15",1,"9031",453.695200800855
"457",457,958,"12/06-09","NY1.2_12.08","NY1","_2",7.419085879,164.3538288,390.2557,0.056643164,102.0407667,1399.991667,46.32807946,35.83643,"68C-901130|68H-581130","NY1.2","Drought","11:59:43",2,"NY1",130.979369002056
"458",458,960,"12/06-09","9031.2_12.08","9031","_2",3.674436948,27.35691061,395.5630645,0.0163693,102.0902903,1399.977097,64.0717256,36.85397097,"68C-811897|68H-711887","9031.2","Drought","12:01:23",2,"9031",224.471232612268
"459",459,963,"12/06-09","9035.1_12.08","9035","_1",8.959859906,167.2737007,388.4074516,0.06876851,102.0790968,1399.964839,64.38838928,36.81425484,"68C-811897|68H-711887","9035.1","Drought","12:04:38",1,"9035",130.290156148505
"460",460,965,"12/06-09","9035.1_12.08","9035","_1",5.542599975,199.2834705,392.7420645,0.049595449,102.0718065,1400.003548,59.90448071,37.42359677,"68C-811897|68H-711887","9035.1","Drought","12:07:22",2,"9035",111.756221321839
"461",461,969,"12/06-09","T48.8_12.08","T48","_8",20.16027698,274.3669865,373.0461,0.38269057,102.0702333,1399.969,68.68475219,36.17106333,"68C-811897|68H-711887","T48.8","Control","12:13:14",1,"T48",52.6803599576546
"462",462,970,"12/06-09","T48.8_12.08","T48","_8",15.47697046,229.0367615,379.7072,0.182605742,102.0610333,1399.979,64.95525108,36.95114333,"68C-811897|68H-711887","T48.8","Control","12:16:06",2,"T48",84.7562091448362
"463",463,973,"12/06-09","SC2.8_12.08","SC2","_8",12.97714464,263.6983021,381.8568065,0.206965539,102.0140323,1399.977742,52.45167718,36.31504194,"68C-901130|68H-581130","SC2.8","Control","12:20:58",1,"SC2",62.7019585130064
"464",464,974,"12/06-09","Vru42.2_12.08","Vru42","_2",0.017,380.0940895,399.9012581,0.013727674,102.0546452,1399.993548,56.06006723,37.06336452,"68C-811897|68H-711887","Vru42.2","Drought","12:21:41",1,"Vru42",1.23837439612858
"465",465,976,"12/06-09","SC2.8_12.08","SC2","_8",8.609531932,258.9193477,387.8056774,0.125331406,102.0105806,1400.012581,48.98208457,36.92803871,"68C-901130|68H-581130","SC2.8","Control","12:23:50",2,"SC2",68.6941302804821
"466",466,977,"12/06-09","Vru42.2_12.08","Vru42","_2",-0.188502306,420.699615,400.1933,0.007390009,102.0512667,1399.991667,53.35170723,37.26236333,"68C-811897|68H-711887","Vru42.2","Drought","12:24:20",2,"Vru42",-25.5077234682664
"467",467,981,"12/06-09","V60-96.1_12.08","V60-96","_1",5.51845047,153.311467,392.8672258,0.039004935,101.9484839,1400.007097,53.79129341,35.29966452,"68C-901325|68H-581325","V60-96.1","Drought","12:28:24",1,"V60-96",141.480827233785
"468",468,982,"12/06-09","V60-96.1_12.08","V60-96","_1",3.415540394,102.4615242,395.6542581,0.019393781,101.9434839,1399.995484,53.43975622,34.86229677,"68C-901325|68H-581325","V60-96.1","Drought","12:30:37",2,"V60-96",176.115239931811
"469",469,988,"12/06-09","TX6704.3_12.08","TX6704","_3",-0.0369,401.9142909,400.0307097,0.003200921,101.9136774,1399.997097,53.21209479,34.25529677,"68C-901325|68H-581325","TX6704.3","Drought","12:45:17",1,"TX6704",-11.5279321170376
"470",470,990,"12/06-09","TX6704.3_12.08","TX6704","_3",0.442922295,220.3235841,399.4447,0.004209041,101.9056,1399.979667,54.81553593,32.42957,"68C-901325|68H-581325","TX6704.3","Drought","12:49:51",2,"TX6704",105.231166671933
"471",471,991,"12/06-09","b40-14.9_12.08","b40-14","_9",6.578564356,161.8871887,391.1806333,0.050096321,101.9696667,1399.998667,42.27917523,37.96233333,"68C-901130|68H-581130","b40-14.9","Control","12:52:41",1,"b40-14",131.318312895672
"472",472,993,"12/06-09","b40-14.9_12.08","b40-14","_9",7.01549731,164.6021696,390.5953548,0.054230614,101.964129,1399.990645,43.25484694,37.76437419,"68C-901130|68H-581130","b40-14.9","Control","12:56:42",2,"b40-14",129.364150477809
"473",473,995,"12/06-09","b40-14.2_12.08","b40-14","_2",0.00814,377.4586584,399.9662903,0.002567306,101.8992903,1400.016452,51.45257632,34.58142258,"68C-901325|68H-581325","b40-14.2","Drought","12:59:22",2,"b40-14",3.17063879412894
"474",474,997,"12/06-09","T48.1_12.08","T48","_1",1.282067677,171.0941237,398.2311,0.009653921,101.9964,1399.973333,56.57028932,37.6898,"68C-811897|68H-711887","T48.1","Drought","13:03:26",1,"T48",132.802793497067
"475",475,998,"12/06-09","9035.2_12.08","9035","_2",3.074463548,149.9227656,396.0425161,0.021094115,101.8801613,1399.982903,51.30852552,34.58998387,"68C-901325|68H-581325","9035.2","Drought","13:04:22",1,"9035",145.74982396749
"476",476,1000,"12/06-09","9035.2_12.08","9035","_2",2.198565693,150.8852453,397.1812,0.015088926,101.8853667,1399.974333,50.03506933,34.83308333,"68C-901325|68H-581325","9035.2","Drought","13:08:01",2,"9035",145.707235425503
"477",477,1001,"12/06-09","Vru42.8_12.08","Vru42","_8",11.62979053,253.3907544,383.6561613,0.167756151,101.9512581,1399.980645,49.52425884,36.96647419,"68C-901130|68H-581130","Vru42.8","Control","13:10:30",1,"Vru42",69.3255684556091
"478",478,1003,"12/06-09","Vru42.8_12.08","Vru42","_8",13.41782124,263.9976413,381.184,0.216699391,101.9424667,1399.988667,51.05257949,36.17392,"68C-901130|68H-581130","Vru42.8","Control","13:14:30",2,"Vru42",61.919053754978
"479",479,1012,"12/06-09","T52.1_12.08","T52","_1",8.813027645,169.1085931,388.5123871,0.06897929,101.8619677,1400.000968,50.63077698,35.22293548,"68C-901325|68H-581325","T52.1","Drought","13:25:01",1,"T52",127.763385865526
"480",480,1013,"12/06-09","TX6704.8_12.08","TX6704","_8",2.519736503,225.8371751,396.7578065,0.025955453,101.9669677,1399.979032,56.75306198,37.62303226,"68C-811897|68H-711887","TX6704.8","Control","13:25:19",3,"TX6704",97.0792728217843
"481",481,1015,"12/06-09","TX6704.8_12.08","TX6704","_8",4.863695147,191.6886774,393.8124667,0.041668517,101.9651667,1399.990667,56.43012404,37.66752667,"68C-811897|68H-711887","TX6704.8","Control","13:27:59",4,"TX6704",116.723500070809
"482",482,1016,"12/06-09","T52.1_12.08","T52","_1",9.791456483,159.2512316,387.2766667,0.073554685,101.8474333,1400.002667,51.30666994,35.27495333,"68C-901325|68H-581325","T52.1","Drought","13:28:53",2,"T52",133.11805336397
"483",483,1018,"12/06-09","9031.4_12.08","9031","_4",1.525656976,160.544609,397.9904667,0.011000545,101.8448,1399.991667,46.2748839,36.23327,"68C-901325|68H-581325","9031.4","Drought","13:33:48",1,"9031",138.689217306961
"484",484,1020,"12/06-09","9031.4_12.08","9031","_4",2.471434004,121.3354373,396.8037667,0.015119207,101.8378,1399.999,47.39040918,35.71988333,"68C-901325|68H-581325","9031.4","Drought","13:37:24",2,"9031",163.463203063494
"485",485,1021,"12/06-09","b42-34.5_12.08","b42-34","_5",3.005834464,156.1407514,396.2152667,0.021269927,101.9436,1400.012,54.95767247,36.96163,"68C-811897|68H-711887","b42-34.5","Drought","13:39:13",1,"b42-34",141.318513410977
"486",486,1024,"12/06-09","b42-34.5_12.08","b42-34","_5",4.204011708,178.0934752,394.5130333,0.033436732,101.9397667,1399.974333,54.15707343,37.08392333,"68C-811897|68H-711887","b42-34.5","Drought","13:43:24",2,"b42-34",125.7303407522
"487",487,1034,"12/06-09","9018.10_12.08","9018","_10",16.13147279,255.8646716,377.4965484,0.250712483,101.8846774,1400.007419,52.46093602,36.61774516,"68C-901130|68H-581130","9018.10.","Control","14:11:28",1,"9018",64.3425193551292
"488",488,1035,"12/06-09","TXNM0821.2_12.08","TXNM0821","_2",4.34869434,62.64878873,394.5153226,0.021676739,101.7932258,1399.990968,58.09875638,36.23452581,"68C-901325|68H-581325","TXNM0821.2","Drought","14:13:25",1,"TXNM0821",200.61570792544
"489",489,1037,"12/06-09","9018.10_12.08","9018","_10",10.63803806,204.9563203,385.5157667,0.105763949,101.8809,1399.998333,46.2943623,37.49804333,"68C-901130|68H-581130","9018.10.","Control","14:14:55",2,"9018",100.582837163162
"490",490,1038,"12/06-09","TXNM0821.2_12.08","TXNM0821","_2",3.67366793,67.49156555,395.3572581,0.018536753,101.7957097,1400.003871,58.25282256,36.29326129,"68C-901325|68H-581325","TXNM0821.2","Drought","14:16:41",2,"TXNM0821",198.182925024679
"491",491,1040,"12/06-09","b42-34.10_12.08","b42-34","_10",7.928253098,221.8488978,389.0529667,0.086020445,101.8900333,1400.009667,44.96404494,37.41752,"68C-901130|68H-581130","b42-34.10.","Control","14:20:41",1,"b42-34",92.1670783963045
"492",492,1042,"12/06-09","b42-34.10_12.08","b42-34","_10",10.342048,221.9837023,385.8291,0.114334959,101.8889333,1399.979667,46.71383459,37.01377667,"68C-901130|68H-581130","b42-34.10.","Control","14:23:35",2,"b42-34",90.4539441869219
"493",493,1043,"12/06-09","T52.10_12.08","T52","_10",12.19741495,233.6024371,383.6280667,0.146045225,101.9129667,1400.026,54.59950213,35.61849333,"68C-811897|68H-711887","T52.10.","Control","14:24:35",1,"T52",83.5180674342485
"494",494,1046,"12/06-09","9018.4_12.08","9018","_4",1.294029976,-147.1144939,398.3804194,0.003837304,101.7755484,1399.989355,56.62138318,36.58621613,"68C-901325|68H-581325","9018.4","Drought","14:27:07",1,"9018",337.223732078564
"495",495,1048,"12/06-09","9018.4_12.08","9018","_4",2.892024883,150.5761808,396.272871,0.019824859,101.7813226,1400.002903,57.21647919,36.3547871,"68C-901325|68H-581325","9018.4","Drought","14:30:35",2,"9018",145.878711318956
"496",496,1049,"12/06-09","T52.10_12.08","T52","_10",11.61107081,194.6954322,384.5832333,0.106984838,101.8967667,1400.014667,52.25264486,35.83655667,"68C-811897|68H-711887","T52.10.","Control","14:30:54",2,"T52",108.530059278119
"497",497,1051,"12/06-09","9035.8_12.08","9035","_8",14.22603693,269.3193647,380.7822333,0.234517135,101.7778667,1399.981,64.50108812,35.8878,"68C-901325|68H-581325","9035.8","Control","14:33:35",1,"9035",60.660970167489
"498",498,1052,"12/06-09","9035.8_12.08","9035","_8",12.68003225,257.3613225,382.9494,0.182886327,101.7688,1400.004333,62.35711324,35.82814333,"68C-901325|68H-581325","9035.8","Control","14:36:38",2,"9035",69.3328607884394
"499",499,1054,"12/06-09","NY1.8_12.08","NY1","_8",16.05722481,225.5762865,378.7444667,0.186987883,101.9031333,1400.007667,55.87296579,35.04436333,"68C-811897|68H-711887","NY1.8","Control","14:37:55",1,"NY1",85.8730766527797
"500",500,1055,"12/06-09","SC2.4_12.08","SC2","_4",6.824333965,208.6277982,390.9869667,0.065099266,101.7695333,1400.015667,56.99994582,36.18537,"68C-901325|68H-581325","SC2.4","Drought","14:40:11",1,"SC2",104.829660675437
"501",501,1056,"12/06-09","V60-96.2_12.08","V60-96","_2",6.215639165,184.321041,391.6686774,0.052529717,101.8683226,1400.006452,42.93129676,36.79309677,"68C-901130|68H-581130","V60-96.2","Drought","14:40:28",1,"V60-96",118.326149843906
"502",502,1057,"12/06-09","NY1.8_12.08","NY1","_8",16.78316386,240.6225488,377.6063333,0.222375699,101.8991,1399.993667,56.97867206,35.21151667,"68C-811897|68H-711887","NY1.8","Control","14:40:30",2,"NY1",75.4721128948537
"503",503,1058,"12/06-09","V60-96.2_12.08","V60-96","_2",3.838119991,175.7503776,394.8467419,0.030615388,101.8760645,1399.990645,41.57068826,37.3192871,"68C-901130|68H-581130","V60-96.2","Drought","14:42:59",2,"V60-96",125.36571448972
"504",504,1059,"12/06-09","SC2.4_12.08","SC2","_4",5.894683256,178.6730375,392.2743333,0.047452501,101.7754667,1399.957667,54.17836116,36.22674333,"68C-901325|68H-581325","SC2.4","Drought","14:43:13",2,"SC2",124.222815063004
"505",505,1061,"12/06-09","9031.9_12.08","9031","_9",10.71708379,286.7964643,384.9023667,0.208542149,101.9127667,1400.049333,55.64393093,35.13323,"68C-811897|68H-711887","9031.9","Control","14:47:36",1,"9031",51.3904927200112
"506",506,1065,"12/06-09","9031.9_12.08","9031","_9",14.60083221,275.6218579,379.7625333,0.264355167,101.8995333,1400.004,57.56382713,34.94300333,"68C-811897|68H-711887","9031.9","Control","14:51:20",2,"9031",55.231877536935
"507",507,1072,"12/06-09","b40-14.7_12.09","b40-14","_7",2.416038795,174.9638124,396.5829677,0.019687142,101.8342581,1400.017419,2.930203458,34.5326,"68C-901325|68H-581325","b40-14.7","Control","11:10:57",1,"b40-14",122.721662443436
"508",508,1075,"12/06-09","V60-96.4_12.09","V60-96","_4",-0.298046386,514.4669616,400.2151613,0.003552485,101.9650645,1400.022581,51.66872915,34.53655806,"68C-811897|68H-711887","V60-96.4","Drought","11:15:51",1,"V60-96",-83.8979998508087
"509",509,1076,"12/06-09","b40-14.7_12.09","b40-14","_7",5.10183578,129.8483096,392.9876333,0.034208004,101.8258333,1400.018667,4.567813015,35.3324,"68C-901325|68H-581325","b40-14.7","Control","11:16:57",2,"b40-14",149.141580432463
"510",510,1079,"12/06-09","TX6704.7_12.09","TX6704","_7",11.82986721,233.121791,382.6000667,0.153168743,101.8241,1399.984667,15.14947489,34.44252667,"68C-901325|68H-581325","TX6704.7","Control","11:19:50",1,"TX6704",77.2342122700583
"511",511,1080,"12/06-09","TX6704.7_12.09","TX6704","_7",11.72495967,224.0145333,382.9545667,0.140694787,101.8184333,1400.001,14.1074279,34.26072,"68C-901325|68H-581325","TX6704.7","Control","11:22:43",2,"TX6704",83.3361343373724
"512",512,1081,"12/06-09","TXNM0821.8_12.09","TXNM0821","_8",4.707609617,187.8595366,393.2737333,0.042075266,101.8856333,1400.002667,5.153590054,35.06236,"68C-901130|68H-581130","TXNM0821.8","Control","11:25:19",1,"TXNM0821",111.885439226932
"513",513,1082,"12/06-09","b42-34.4_12.09","b42-34","_4",0.343278403,307.7174326,399.2872333,0.009560899,101.8062,1399.999667,1.691605271,36.24172333,"68C-901325|68H-581325","b42-34.4","Drought","11:26:38",1,"b42-34",35.9044063743378
"514",514,1083,"12/06-09","TXNM0821.8_12.09","TXNM0821","_8",6.551832103,208.4517579,390.4868333,0.067600904,101.8843333,1399.993667,7.760272736,35.10145667,"68C-901130|68H-581130","TXNM0821.8","Control","11:27:22",2,"TXNM0821",96.9192971591031
"515",515,1085,"12/06-09","b42-34.4_12.09","b42-34","_4",1.235554216,243.084978,398.0548065,0.016028783,101.8084516,1400.010323,2.478611533,36.63623871,"68C-901325|68H-581325","b42-34.4","Drought","11:29:59",2,"b42-34",77.0834701549082
"516",516,1089,"12/06-09","T48.10_12.09","T48","_10",15.04422385,302.3018993,378.2061667,0.396032781,101.932,1400.002667,62.52624362,35.62422667,"68C-811897|68H-711887","T48.10.","Control","11:34:55",1,"T48",37.9873196658435
"517",517,1090,"12/06-09","T48.10_12.09","T48","_10",19.7893258,284.0956134,372.7033333,0.431316403,101.9362,1399.970333,63.14089388,35.25039,"68C-811897|68H-711887","T48.10.","Control","11:37:27",2,"T48",45.881227011902
"518",518,1092,"12/06-09","SC2.1_12.09","SC2","_1",18.6792052,279.5178759,374.2859333,0.376483398,101.9154333,1400.008667,63.3603344,35.72580667,"68C-811897|68H-711887","SC2.1","Drought","11:42:58",1,"SC2",49.6149506172912
"519",519,1094,"12/06-09","SC2.1_12.09","SC2","_1",15.72264574,269.0039491,378.1955484,0.26804529,101.9205484,1399.989355,62.34153845,35.91173226,"68C-811897|68H-711887","SC2.1","Drought","11:46:09",2,"SC2",58.6566760415749
"520",520,1101,"12/06-09","TX6704.2_12.09","TX6704","_2",1.799586383,-183.5299575,397.9722258,0.005002332,101.881,1400.019355,52.52350463,37.20202581,"68C-811897|68H-711887","TX6704.2","Drought","11:59:02",1,"TX6704",359.749489438126
"521",521,1102,"12/06-09","V60-96.9_12.09","V60-96","_9",6.669692538,158.1031579,390.5825806,0.052019878,101.7694516,1399.997097,6.288907363,36.56992258,"68C-901325|68H-581325","V60-96.9","Control","11:59:12",1,"V60-96",128.214305654465
"522",522,1103,"12/06-09","9018.1_12.09","9018","_1",8.398449879,198.1201384,387.8036,0.083230953,101.8462,1399.818,9.29436186,36.33168,"68C-901130|68H-581130","9018.1","Drought","12:00:58",1,"9018",100.90536724961
"523",523,1104,"12/06-09","9018.1_12.09","9018","_1",5.037318763,187.9307592,392.7337097,0.045575271,101.841871,1399.965161,5.460179309,36.14525161,"68C-901130|68H-581130","9018.1","Drought","12:03:07",2,"9018",110.527456062741
"524",524,1105,"12/06-09","TX6704.2_12.09","TX6704","_2",4.822077855,43.8763026,393.7055806,0.022820304,101.8693871,1399.993226,51.94715969,36.65672258,"68C-811897|68H-711887","TX6704.2","Drought","12:06:09",2,"TX6704",211.306468792002
"525",525,1111,"12/06-09","V60-96.9_12.09","V60-96","_9",5.331051789,145.0904227,392.4733667,0.038883126,101.7491,1399.979,4.940342916,37.35595667,"68C-901325|68H-581325","V60-96.9","Control","12:14:32",2,"V60-96",137.104506180907
"526",526,1112,"12/06-09","T48.3_12.09","T48","_3",-0.110860792,387.8548689,399.913875,0.006280641,101.80575,1400.02,1.1799082,37.245975,"68C-901130|68H-581130","T48.3","Drought","12:15:12",1,"T48",-17.651190698529
"527",527,1113,"12/06-09","Vru42.3_12.09","Vru42","_3",0.192107893,318.9306817,399.9608,0.004930591,101.8507,1399.998667,50.41461747,37.11526667,"68C-811897|68H-711887","Vru42.3","Drought","12:16:56",1,"Vru42",38.9624475037577
"528",528,1114,"12/06-09","T48.3_12.09","T48","_3",-0.074,382.5792283,399.9227333,0.004736365,101.8014333,1400.026,1.004537065,38.20123,"68C-901130|68H-581130","T48.3","Drought","12:17:15",2,"T48",-15.6237958856634
"529",529,1115,"12/06-09","9035.9_12.09","9035","_9",9.099879323,290.3564085,384.3152667,0.222000975,101.7476667,1399.989667,20.05803355,36.21905333,"68C-901325|68H-581325","9035.9","Control","12:18:58",1,"9035",40.990267376078
"530",530,1116,"12/06-09","Vru42.3_12.09","Vru42","_3",-0.00747,381.8618585,399.747,0.00507645,101.8412667,1399.968,51.62621178,37.30636333,"68C-811897|68H-711887","Vru42.3","Drought","12:20:53",2,"Vru42",-1.4715007534793
"531",531,1117,"12/06-09","9035.9_12.09","9035","_9",2.213696152,300.3650642,395.7093,0.057684437,101.7272667,1400.011,6.924982589,37.14060667,"68C-901325|68H-581325","9035.9","Control","12:23:16",2,"9035",38.3759687556628
"532",532,1120,"12/06-09","b42-34.4_12.09","b42-34","_4",0.637150942,274.5199654,398.8506333,0.011536073,101.7203333,1400.008,1.871880629,38.01974333,"68C-901325|68H-581325","b42-34.4","Drought","12:26:15",3,"b42-34",55.2311815294511
"533",533,1123,"12/06-09","b42-34.4_12.09","b42-34","_4",1.644969589,210.606471,397.5136667,0.016940598,101.7210333,1400.001,2.473348573,37.45841,"68C-901325|68H-581325","b42-34.4","Drought","12:29:11",4,"b42-34",97.1022149867437
"534",534,1124,"12/06-09","T52.5_12.09","T52","_5",0.00266,358.231124,399.9067419,0.003291457,101.7746129,1399.997097,0.821858095,37.87891613,"68C-901130|68H-581130","T52.5","Drought","12:31:38",1,"T52",0.808152742083521
"535",535,1125,"12/06-09","9035.3_12.09","9035","_3",1.758770901,215.4114519,397.3110333,0.018780521,101.7105333,1399.984333,2.700915939,37.63763333,"68C-901325|68H-581325","9035.3","Drought","12:32:10",1,"9035",93.6486746560439
"536",536,1126,"12/06-09","T52.5_12.09","T52","_5",-0.182095811,407.9891451,400.0344839,0.005787203,101.7690968,1399.988065,1.132181888,37.68090323,"68C-901130|68H-581130","T52.5","Drought","12:32:59",2,"T52",-31.4652537676663
"537",537,1127,"12/06-09","9035.3_12.09","9035","_3",1.069456812,235.7129131,398.3023,0.013190616,101.6901667,1400.022333,2.041326157,37.45173333,"68C-901325|68H-581325","9035.3","Drought","12:36:51",2,"9035",81.0770938976618
"538",538,1129,"12/06-09","b40-14.5_12.09","b40-14","_5",-0.185704721,518.5170929,400.2458065,0.002014936,101.7869032,1399.989355,45.67905983,38.53241935,"68C-811897|68H-711887","b40-14.5","Drought","12:38:43",1,"b40-14",-92.1640791568566
"539",539,1130,"12/06-09","9031.6_12.09","9031","_6",11.57991985,259.3125127,382.0987667,0.193185053,101.6805667,1399.991,17.39230809,35.13230333,"68C-901325|68H-581325","9031.6","Control","12:39:04",1,"9031",59.9421107905279
"540",540,1132,"12/06-09","9031.6_12.09","9031","_6",10.47589269,248.8760995,383.9282581,0.156389351,101.6754839,1399.964194,15.3231123,35.66334839,"68C-901325|68H-581325","9031.6","Control","12:41:14",2,"9031",66.9859720180052
"541",541,1133,"12/06-09","b40-14.5_12.09","b40-14","_5",-0.25937044,681.2482808,400.1679,0.001315628,101.7715,1399.988333,45.06065192,38.40365,"68C-811897|68H-711887","b40-14.5","Drought","12:43:02",2,"b40-14",-197.145728123755
"542",542,1134,"12/06-09","TXNM0821.1_12.09","TXNM0821","_1",1.595572953,226.5774522,397.5510645,0.018297677,101.6691613,1400.003548,2.658942445,36.97103226,"68C-901325|68H-581325","TXNM0821.1","Drought","12:44:57",1,"TXNM0821",87.2008481185891
"543",543,1135,"12/06-09","b42-34.7_12.09","b42-34","_7",8.152677396,185.5701668,388.24275,0.074886042,101.7295,1400.044167,8.583847469,36.72773333,"68C-901130|68H-581130","b42-34.7","Control","12:45:35",1,"b42-34",108.867783344725
"544",544,1136,"12/06-09","T52.8_12.09","T52","_8",13.6138626,270.2323573,381.4699333,0.230977034,101.7648333,1400.008333,56.14282586,36.38094667,"68C-811897|68H-711887","T52.8","Control","12:46:08",1,"T52",58.9403299723729
"545",545,1137,"12/06-09","b42-34.7_12.09","b42-34","_7",8.691974622,239.1162071,386.7465484,0.117083529,101.7224516,1399.967097,12.19269167,36.13442581,"68C-901130|68H-581130","b42-34.7","Control","12:48:22",2,"b42-34",74.2373816047174
"546",546,1138,"12/06-09","TXNM0821.1_12.09","TXNM0821","_1",1.988111853,200.3731732,397.0383548,0.019142724,101.670871,1399.998065,2.791542205,37.14882903,"68C-901325|68H-581325","TXNM0821.1","Drought","12:48:45",2,"TXNM0821",103.857311686675
"547",547,1139,"12/06-09","T52.8_12.09","T52","_8",10.44931654,190.0407201,385.9262667,0.093657779,101.7608667,1400.003667,51.02559367,37.05251,"68C-811897|68H-711887","T52.8","Control","12:48:48",2,"T52",111.569125934537
"548",548,1142,"12/06-09","Vru42.9_12.09","Vru42","_9",8.969194457,222.1515311,386.6905333,0.105219672,101.7168,1399.991667,11.06113419,35.88159,"68C-901130|68H-581130","Vru42.9","Control","12:53:09",1,"Vru42",85.2425624079117
"549",549,1144,"12/06-09","Vru42.9_12.09","Vru42","_9",9.023877564,209.3323181,386.7841935,0.096660689,101.7089032,1400.014194,10.3486805,36.03566129,"68C-901130|68H-581130","Vru42.9","Control","12:55:06",2,"Vru42",93.3562305147649
"550",550,1147,"12/06-09","9031.1_12.09","9031","_1",5.649460124,192.0449609,392.0954516,0.049409217,101.7509677,1400.001935,47.59160655,36.90190323,"68C-811897|68H-711887","9031.1","Drought","13:00:19",1,"9031",114.340207496103
"551",551,1149,"12/06-09","9031.1_12.09","9031","_1",7.453886343,183.391665,390.4887742,0.06263302,101.7424516,1399.99,47.56297391,36.53282581,"68C-811897|68H-711887","9031.1","Drought","13:03:12",2,"9031",119.008892481953
"552",552,1151,"12/06-09","Vru42.7_12.09","Vru42","_7",9.578394491,199.8727735,386.1125,0.096810049,101.6946333,1400.022,10.45755317,36.13252667,"68C-901130|68H-581130","Vru42.7","Control","13:05:37",1,"Vru42",98.9400851454997
"553",553,1154,"12/06-09","Vru42.7_12.09","Vru42","_7",12.85193522,208.3639665,381.4002333,0.14091101,101.6932667,1399.983333,14.10016267,35.62351,"68C-901130|68H-581130","Vru42.7","Control","13:07:37",2,"Vru42",91.2060400390289
"554",554,1157,"12/06-09","b40-14.4_12.09","b40-14","_4",-25.35009645,1138.60568,428.8472667,0.052361298,101.6921333,1399.997,6.108972115,36.09114333,"68C-901130|68H-581130","b40-14.4","Drought","13:11:04",1,"b40-14",-484.138045049991
"555",555,1161,"12/06-09","b40-14.4_12.09","b40-14","_4",-0.102868973,389.7782849,399.9607419,0.005368552,101.6829677,1400.005161,0.99377231,37.37650323,"68C-901130|68H-581130","b40-14.4","Drought","13:14:07",2,"b40-14",-19.1614001317301
"556",556,1164,"12/06-09","NY1.4_12.09","NY1","_4",4.020725736,141.3927284,395.4144194,0.026974414,101.7108387,1399.996129,44.12722658,36.23061613,"68C-811897|68H-711887","NY1.4","Drought","13:20:52",1,"NY1",149.057018847564
"557",557,1165,"12/06-09","TXNM0821.6_12.09","TXNM0821","_6",10.53517169,183.9220833,385.0385667,0.096745882,101.6671667,1399.985667,10.54368429,35.72362,"68C-901130|68H-581130","TXNM0821.6","Control","13:21:30",1,"TXNM0821",108.895298406603
"558",558,1166,"12/06-09","9031.8_12.09","9031","_8",12.32489639,272.1302816,380.6996129,0.237836773,101.5861935,1399.950968,20.64107074,34.44738387,"68C-901325|68H-581325","9031.8","Control","13:21:32",1,"9031",51.8208191043695
"559",559,1167,"12/06-09","TXNM0821.6_12.09","TXNM0821","_6",7.728064117,156.8645769,389.2278065,0.059899526,101.6647742,1399.989677,6.988974884,35.5735129,"68C-901130|68H-581130","TXNM0821.6","Control","13:22:55",2,"TXNM0821",129.017116379185
"560",560,1168,"12/06-09","NY1.4_12.09","NY1","_4",4.280005297,40.50761007,394.1215484,0.020161238,101.7052258,1399.994516,43.74674952,37.03316774,"68C-811897|68H-711887","NY1.4","Drought","13:23:08",2,"NY1",212.288813663129
"561",561,1169,"12/06-09","9031.8_12.09","9031","_8",12.76128494,276.4228223,379.9841,0.259999548,101.5804,1399.982333,21.63000018,34.10397,"68C-901325|68H-581325","9031.8","Control","13:23:36",2,"9031",49.0819504809293
"562",562,1171,"12/06-09","TX6704.10_12.09","TX6704","_10",12.7698447,202.7846274,381.7356452,0.133815312,101.5779355,1400.006129,13.74765477,35.04095161,"68C-901325|68H-581325","TX6704.10.","Control","13:26:34",1,"TX6704",95.428875135007
"563",563,1173,"12/06-09","TX6704.10_12.09","TX6704","_10",12.52289973,214.7419815,381.9107,0.142121146,101.5715667,1399.989667,14.18932,34.81256667,"68C-901325|68H-581325","TX6704.10.","Control","13:29:08",2,"TX6704",88.1142608433512
"564",564,1175,"12/06-09","T52.9_12.09","T52","_9",6.355192454,201.3966624,390.7493333,0.062936906,101.5682,1400.003667,7.493345557,35.76330667,"68C-901325|68H-581325","T52.9","Control","13:30:50",1,"T52",100.977198561366
