ID,Genotype,Species,Treatment,Order within block,m`Pot (kg),Dry weight of soil (kg),m`H2O (kg),10/23 Pre Watering Weight (kg),10/23 Water added for 80%SW,10/26 Pre Watering Weight,10/26 Water added for 80%SW,mpot @ 80% SW,10/28 pre water weight,10/28 Water added for 80%SW,mpot @ 80% SW,10/30 pre water weight,10/30 Water added for 80%SW,88,11/2 pre water weight,11/2 Water added for 80%SW,mpot @ 80% SW,11/2 post water weight,11/4 pre water,11/4 Water added,mpot target weight (80% for control and 50% for treatment),11/4 post water,11/6 pre water,11/6 water added,mpot target,11/6 post water,11/9 pre water,11/9 water added,mpot target,11/9 post water,11/11 pre water weight,11/11 water added,11/11 target weights,11/11 post water weight,11/13 pre water weight,11/13 water added,11/13 target weight,11/13 post water weight,11/15 control drained weight,11/16 pre water weight,11/16 water added,11/16 target weight,11/16 post water weight,11/18 pre water weight,11/18 water added,11/18 target weight,11/18 post water,11/20 pre water weight,11/20 water added,11/20 target weight,11/20 post water weight,11/23 pre water weight,11/23 water added,11/23 target weight,11/23 post water weight,11/25 pre water weight,11/25 water added,11/25 target weight,11/25 post water weight,11/27 pre water weight,11/27 water added,11/27 target weight,11/27 post water weight,11/30 pre water weight,11/30 water added,11/30 target weight,11/30 post water weight,12/2 pre water weight,12/2 water added,12/2 target weight,12/2 post water weight,12/4 pre water weight,12/4 water added,12/4 target weight,12/4 post water weight,12/7 pre water weight,12/7 water added,12/7 target weight,12/7 corrected target weights 90/20,12/9 pre water weight,12/9 water added,12/9 target weight,12/9 corrected target weights 90/20,12/9 post water weight,12/9 rewater Pre water weight,12/9 rewater water needed,12/9 Treatment rewater to 30%,12/9 rewater post water weight,12/11 pre-water weight,12/11 water added,12/11 target weights,12/11 post-water weight,12/11 Pre-Dawn Bench 1 Pot Weights,midday pot weights,12/13 pre-water weight,12/13 water added,12/13 target weight,12/13 post-water weight,Notes,12/14 pre-water weight,12/14 water added,12/14 target weight,12/14 post water weight,12/15 midday weight,12/15 Pre water weight,12/15 target weight,12/15 post water weight,12/16 pre-water weight,12/16 water added,12/16 target weight,12/16 post-water weight,12/16 Pre Dawn Pot Weights,12/16 midday weight,12/17 Pre Dawn Pot Weights,12/17 pre water weight,12/17 target weight,12/17 post water weight,12/18 Pre Dawn Pot Weights,12/18 Mid Day weight,,,
ANU65.9,ANU65,arizonica,Control,47,7.118,4.220326834,2.645673166,5.64,0.948865367,5.5835,1.005365367,6.588865367,5.9615,0.627365367,6.588865367,5.99,0.598865367,6.588865367,5.709,0.879865367,6.588865367,6.586,6.0235,0.565365367,6.588865367,6.6096,5.95,0.638865367,6.588865367,6.59,5.46,1.128865367,6.588865367,6.58,5.84,0.748865367,6.588865367,6.58,5.67,0.918865367,6.588865367,6.59,6.791,,6.588865367,6.588865367,,5.65,1.203432683,6.853432683,6.86,5.44,1.413432683,6.853432683,6.85,5.192,1.661432683,6.853432683,6.851,5.54,1.313432683,6.853432683,6.89,5.4705,,6.853432683,6.8715,6.01,0.843432683,6.853432683,6.85,6.33,0.523432683,6.853432683,6.85,5.85,1.003432683,6.853432683,6.85,5.74,6.939964717,6.939964717,6.588865367,5.9,1.039964717,6.939964717,6.588865367,6.93,,-0.076567317,6.853432683,,6.64,0.213432683,6.853432683,6.86,,,5.583,1.270432683,6.853432683,6.962,,6.01,0.843432683,6.853432683,6.95,6.28,,,,,,,,,,,,,,,,,,
ANU65.10,ANU65,arizonica,Control,4,6.728,3.980605385,2.495394615,5.4465,0.782421077,5.72,0.508921077,6.228921077,5.67,0.558921077,6.228921077,5.75,0.478921077,6.228921077,5.504,0.724921077,6.228921077,6.2615,5.81,0.418921077,6.228921077,6.22,5.73,0.498921077,6.228921077,6.31,5.35,0.878921077,6.228921077,6.22,5.59,0.638921077,6.228921077,6.23,5.47,0.758921077,6.228921077,6.22,6.7455,,6.228921077,6.228921077,,5.61,0.868460539,6.478460539,6.47,5.2,1.278460539,6.478460539,6.48,4.85,1.628460539,6.478460539,6.47,5.47,1.008460539,6.478460539,6.47,5.3435,1.134960539,6.478460539,6.49,5.69,0.788460539,6.478460539,6.48,6.1,0.378460539,6.478460539,6.47,5.7,0.778460539,6.478460539,6.48,5.81,6.655370474,6.655370474,6.228921077,5.74,0.915370474,6.655370474,6.228921077,6.65,,-0.171539461,6.478460539,,6.32,0.158460539,6.478460539,6.47,,,,6.478460539,6.478460539,,Added 1000 ml,6.1295,0.348960539,6.478460539,6.4975,,5.41,6.478460539,6.47,,,,,6.3285,,,,,,,,,,
ANU65.6,ANU65,arizonica,Control,25,6.8005,4.025168988,2.523331012,5.6,0.695833798,5.38,0.915833798,6.295833798,5.74,0.555833798,6.295833798,5.72,0.575833798,6.295833798,5.35,0.945833798,6.295833798,6.29,5.805,0.490833798,6.295833798,6.342,5.78,0.515833798,6.295833798,6.36,5.34,0.955833798,6.295833798,6.29,5.62,0.675833798,6.295833798,6.29,5.47,0.825833798,6.295833798,6.29,6.674,,6.295833798,6.295833798,,5.41,1.138166899,6.548166899,5.54,4.8,1.748166899,6.548166899,6.55,4.9,1.648166899,6.548166899,6.54,5.23,1.318166899,6.548166899,6.54,5.2345,1.313666899,6.548166899,6.5735,5.45,1.098166899,6.548166899,6.54,6.21,0.338166899,6.548166899,6.54,5.74,0.808166899,6.548166899,6.54,5.93,6.951502321,6.951502321,6.295833798,5.92,1.031502321,6.951502321,6.295833798,,,6.548166899,6.548166899,,6.22,0.328166899,6.548166899,6.54,,,,6.548166899,6.548166899,,1000 ml,5.93,0.618166899,6.548166899,6.55,,,6.548166899,,5.41,1.138166899,6.548166899,6.54,,,6.11,,,,,,,,
ANU65.7,ANU65,arizonica,Control,48,6.315,3.726746518,2.336253482,5.82,0.016189415,5.432,0.404189415,5.986189415,5.382,0.454189415,5.986189415,5.43,0.406189415,5.986189415,5.3,0.686189415,5.986189415,5.98,5.58,0.406189415,5.986189415,5.98,5.61,0.237749304,5.847749304,5.84,5.19,0.657749304,5.847749304,5.85,5.38,0.467749304,5.847749304,5.84,5.33,0.517749304,5.847749304,5.84,6.786,6.6,-0.752250696,5.847749304,,5.84,0.241374652,6.081374652,6.08,5.17,0.911374652,6.081374652,6.08,4.87,1.211374652,6.081374652,,5.03,1.051374652,6.081374652,6.08,4.9005,1.180874652,6.081374652,6.0965,5.69,0.391374652,6.081374652,6.08,5.79,0.291374652,6.081374652,6.09,5.4,0.681374652,6.081374652,6.08,5.53,6.200596565,6.200596565,5.847749304,5.39,0.810596565,6.200596565,5.847749304,6.2,,-0.118625348,6.081374652,,5.84,0.241374652,6.081374652,6.09,,,,6.081374652,6.081374652,,1000 ml,5.63,0.451374652,6.081374652,,,,6.081374652,,4.97,1.111374652,6.081374652,6.08,,,,5.17,6.081374652,6.12,6.08,5.4915,,,
ANU65.2,ANU65,arizonica,Drought,53,6.862,4.062971216,2.547028784,5.63,0.722594243,5.791,0.561594243,6.352594243,5.975,0.377594243,6.352594243,5.94,0.412594243,6.352594243,5.761,,Dont Water Today,6.371,6.0155,-0.427014392,5.588485608,6.0155,5.653,-0.064514392,5.588485608,5.653,5.097,0.491485608,5.588485608,5.6045,5.26,0.07378273,5.33378273,5.33,5.02,0.059079851,5.079079851,,,4.7,0.379079851,5.079079851,5.08,4.81,0.269079851,5.079079851,5.07,4.67,0.409079851,5.079079851,5.09,4.648,0.431079851,5.079079851,5.1215,4.72,0.359079851,5.079079851,5.07,4.6625,0.416579851,5.079079851,5.095,4.58,0.499079851,5.079079851,5.09,4.68,0.399079851,5.079079851,4.68,4.5,0.324376973,4.824376973,4.83,4.505,5.169541783,5.169541783,4.824376973,4.7,0.469541783,5.169541783,4.824376973,5.16,5.04,-0.080920149,5.079079851,5.09,,,,,4.77,4.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANU65.3,ANU65,arizonica,Drought,42,7.162,4.247372331,2.662627669,5.7205,0.908974466,6.086,0.543474466,6.629474466,6.1195,0.509974466,6.629474466,5.98,0.649474466,6.629474466,5.5415,,Dont Water Today,,5.2605,0.570186165,5.830686165,5.8305,5.4,0.430686165,5.830686165,5.83,5.13,0.700686165,5.830686165,5.83,5.42,0.144423398,5.564423398,5.56,5.13,0.168160631,5.298160631,,,4.77,0.528160631,5.298160631,5.29,4.93,0.368160631,5.298160631,5.3,4.83,0.468160631,5.298160631,5.29,4.7435,0.554660631,5.298160631,5.2935,4.83,0.468160631,5.298160631,5.29,4.8055,0.492660631,5.298160631,5.309,4.74,0.558160631,5.298160631,5.29,4.82,0.478160631,5.298160631,4.82,4.64,0.391897865,5.031897865,5.04,4.61,5.109372331,5.109372331,5.064397865,4.78,0.329372331,5.109372331,5.064397865,5.1,4.99,0.230660631,5.330660631,5.34,5.02,0.310660631,5.330660631,5.33,,,,5.330660631,5.330660631,,,4.848,0.482660631,5.330660631,5.3655,4.92,,,,,,,,,,,,,,,,,,
ANU65.1,ANU65,arizonica,Drought,3,6.716,3.973229341,2.490770659,5.182,1.035845868,5.5,0.717845868,6.217845868,5.49,0.727845868,6.217845868,5.57,0.647845868,6.217845868,5.2885,,Dont Water Today,,4.97,0.50061467,5.47061467,5.47,4.99,0.48061467,5.47061467,5.47,4.81,0.66061467,5.47061467,5.47,4.97,0.251537605,5.221537605,5.22,4.83,0.142460539,4.972460539,,,4.65,0.322460539,4.972460539,4.98,4.74,0.232460539,4.972460539,4.98,4.67,0.302460539,4.972460539,4.97,4.61,0.362460539,4.972460539,4.97,4.73,0.242460539,4.972460539,4.98,4.702,0.270460539,4.972460539,4.993,4.63,0.342460539,4.972460539,4.97,4.72,0.252460539,4.972460539,4.72,4.62,0.103383473,4.723383473,4.75,4.55,4.634841226,4.634841226,4.723383473,4.54,0.094841226,4.634841226,4.723383473,4.63,4.6,0.342460539,4.972460539,4.98,4.75,0.222460539,4.972460539,4.97,,,,4.972460539,4.972460539,,,4.645,0.327460539,4.972460539,4.924,,,4.972460539,,,,,,4.6775,,,,,,,,,,
ANU65.4,ANU65,arizonica,Drought,53,6.6225,3.91575766,2.45474234,5.572,0.547991643,5.55,0.719991643,6.269991643,5.74,0.529991643,6.269991643,5.77,0.499991643,6.269991643,5.56,,Dont Water Today,,5.22,0.296229109,5.516229109,5.51,5.19,0.20512883,5.39512883,5.39,4.89,0.50512883,5.39512883,5.39,5.05,0.099654596,5.149654596,5.149654596,4.85,0.054180362,4.904180362,,,4.62,0.284180362,4.904180362,4.9,4.68,0.224180362,4.904180362,4.9,4.62,0.284180362,4.904180362,4.92,4.56,0.344180362,4.904180362,4.9,4.6,0.304180362,4.904180362,4.9,4.618,0.286180362,4.904180362,4.9765,4.51,0.394180362,4.904180362,4.9,4.64,0.264180362,4.904180362,4.64,4.5,0.158706128,4.658706128,4.65,4.45,4.949927112,4.949927112,4.658706128,4.68,0.269927112,4.949927112,4.658706128,4.94,4.85,-0.035819638,4.904180362,4.94,4.7,0.204180362,4.904180362,4.9,,,,4.904180362,4.904180362,,,4.55,0.354180362,4.904180362,,,,4.904180362,,4.61,0.048706128,4.658706128,4.65,,,4.553,,,,,,,,
ANU65.5,ANU65,arizonica,Drought,31,6.419,3.790672238,2.376327762,5.97,-0.037825441,5.666,0.266174559,6.082174559,5.63,0.302174559,6.082174559,5.626,0.306174559,6.082174559,5.54,,Dont Water Today,5.54,5.35,0.001936397,5.351936397,5.35,5.26,-0.029163881,5.230836119,5.26,5.05,0.180836119,5.230836119,5.23,5.06,-0.066796657,4.993203343,5.06,4.95,-0.194429434,4.755570566,4.95,,4.82,-0.064429434,4.755570566,4.82,4.77,-0.014429434,4.755570566,4.77,4.71,0.045570566,4.755570566,4.75,4.63,0.125570566,4.755570566,4.78,4.65,0.105570566,4.755570566,4.75,4.663,0.092570566,4.755570566,4.8275,4.63,0.125570566,4.755570566,4.75,4.63,0.125570566,4.755570566,4.63,4.57,-0.05206221,4.51793779,4.57,4.51,4.710932219,4.710932219,4.51793779,4.62,0.090932219,4.710932219,4.51793779,4.73,4.66,0.025570566,4.755570566,4.75,4.65,0.105570566,4.755570566,4.75,,,,4.755570566,4.755570566,,,4.61,0.145570566,4.755570566,,,,4.755570566,,4.63,-0.11206221,4.51793779,4.63,,,,4.58,4.51793779,,4.58,watered bfore weighed,,,
b40-14.10,b40-14,arizonica,Control,15,7.18,4.258436397,2.669563603,5.542,1.104087279,5.6015,1.044587279,6.646087279,5.85,0.796087279,6.646087279,5.7825,0.863587279,6.646087279,5.581,1.065087279,6.646087279,6.697,5.8625,0.783587279,6.646087279,6.642,5.806,0.840087279,6.646087279,6.6425,5.502,1.144087279,6.646087279,6.6435,5.89,0.756087279,6.646087279,6.64,5.81,0.836087279,6.646087279,6.66,7.1895,7,-0.353912721,6.646087279,,,6.91304364,6.91304364,,6.47,0.44304364,6.91304364,6.92,5.9475,0.96554364,6.91304364,6.9315,5.99,0.92304364,6.91304364,6.94,5.8965,1.01654364,6.91304364,6.95,6.39,0.52304364,6.91304364,6.92,6.61,0.30304364,6.91304364,6.91,6.17,0.74304364,6.91304364,6.92,6.692,6.955348189,6.955348189,6.678587279,6.6,0.355348189,6.955348189,6.678587279,6.95,,-0.03695636,6.91304364,,,,,,7.04,6.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b40-14.6,b40-14,arizonica,Control,5,7.376,4.378911792,2.745088208,5.7645,1.062482358,6.0045,0.822482358,6.826982358,6.0695,0.757482358,6.826982358,6.0204,0.806582358,6.826982358,5.779,1.047982358,6.826982358,,5.964,0.862982358,6.826982358,6.846,5.9485,0.878482358,6.826982358,6.827,5.56,1.266982358,6.826982358,6.86,6.01,0.816982358,6.826982358,6.82,5.91,0.916982358,6.826982358,6.82,7.361,,6.826982358,6.826982358,,,7.101491179,7.101491179,,6.48,0.621491179,7.101491179,7.1,6.2115,0.889991179,7.101491179,7.1835,6.15,0.951491179,7.101491179,7.1,6.0255,1.075991179,7.101491179,7.123,6.55,0.551491179,7.101491179,7.1,6.64,0.461491179,7.101491179,7.1,6.59,0.511491179,7.101491179,7.11,6.6725,7.043803157,7.043803157,6.859482358,6.32,0.723803157,7.043803157,6.859482358,7.05,,0.083991179,7.133991179,,6.89,0.243991179,7.133991179,7.13,,,6.083,1.050991179,7.133991179,7.244,,6.3,0.833991179,7.133991179,7.14,6.53,,,,,,,,,,,,,,,,,,
b40-14.9,b40-14,arizonica,Control,1,6.99,4.141649025,2.596350975,5.402,1.068729805,5.83,0.640729805,6.470729805,5.68,0.790729805,6.470729805,5.71,0.760729805,6.470729805,5.3925,1.078229805,6.470729805,6.5175,5.8,0.670729805,6.470729805,6.47,5.65,0.820729805,6.470729805,6.47,5.32,1.183229805,6.503229805,6.5,5.6,0.870729805,6.470729805,6.65,5.64,0.830729805,6.470729805,6.47,7.0165,,6.470729805,6.470729805,,,6.730364903,6.730364903,,6.15,0.580364903,6.730364903,6.73,5.65,1.080364903,6.730364903,6.73,5.94,0.790364903,6.730364903,6.76,5.27225,1.490614903,6.762864903,6.8125,6.06,0.702864903,6.762864903,6.76,6.38,0.382864903,6.762864903,6.76,6.02,0.742864903,6.762864903,6.77,6.12,6.466922934,6.466922934,6.503229805,5.93,0.536922934,6.466922934,6.503229805,6.47,,0.292864903,6.762864903,,6.38,0.382864903,6.762864903,6.79,,,,6.762864903,6.762864903,,Added 1000 ml,6.4725,0.290364903,6.762864903,6.76,,5.76,6.762864903,6.76,,,,,6.6195,6.1785,,,,,,,,,
b40-14.7,b40-14,arizonica,Control,52,6.9405,4.111222841,2.577277159,5.708,0.70548468,5.75,0.81348468,6.56348468,5.824,0.58948468,6.56348468,5.77,0.79348468,6.56348468,5.54,1.02348468,6.56348468,6.57,5.79,0.77348468,6.56348468,6.56,5.79,0.635044568,6.425044568,6.42,5.35,1.075044568,6.425044568,6.42,5.64,0.785044568,6.425044568,6.425044568,5.58,0.845044568,6.425044568,6.42,6.7615,,6.425044568,6.425044568,,,6.682772284,6.682772284,,5.96,0.722772284,6.682772284,6.68,5.61,1.072772284,6.682772284,6.69,5.7,0.982772284,6.682772284,6.68,5.5975,1.085272284,6.682772284,6.6915,5.76,0.922772284,6.682772284,6.68,6.4,0.282772284,6.682772284,6.68,5.9,0.782772284,6.682772284,6.68,5.59,6.153965413,6.153965413,6.425044568,5.79,0.363965413,6.153965413,6.425044568,6.16,,0.522772284,6.682772284,,6.16,0.522772284,6.682772284,6.69,,,,6.682772284,6.682772284,,1200 ml,6.33,0.352772284,6.682772284,,,,6.682772284,,5.59,1.092772284,6.682772284,6.69,,,6.242,,,,,,,,
b40-14.8,b40-14,arizonica,Control,46,6.5695,3.88318013,2.43431987,5.934,0.137076137,5.41,0.661076137,6.221076137,5.578,0.493076137,6.221076137,5.584,0.487076137,6.221076137,5.4,0.821076137,6.221076137,6.22,5.64,0.581076137,6.221076137,6.22,5.63,0.452636026,6.082636026,6.08,5.19,0.892636026,6.082636026,6.09,5.41,0.672636026,6.082636026,6.08,5.33,0.752636026,6.082636026,6.08,6.1765,5.96,0.122636026,6.082636026,,5.27,1.056068013,6.326068013,6.32,5.32,1.006068013,6.326068013,6.32,5.1,1.226068013,6.326068013,6.32,5.26,1.066068013,6.326068013,6.32,5.238,1.088068013,6.326068013,3.3625,5.8,0.526068013,6.326068013,6.32,5.91,0.416068013,6.326068013,6.32,5.54,0.786068013,6.326068013,6.32,5.56,6.081374652,6.081374652,6.115136026,5.49,0.591374652,6.081374652,6.115136026,6.08,,0.278568013,6.358568013,,5.74,0.618568013,6.358568013,6.36,,,,6.358568013,6.358568013,,1200 ml,6.03,0.328568013,6.358568013,6.42,,,6.358568013,,5.35,0.976068013,6.326068013,6.32,,,,5.48,6.326068013,6.35,6.258,watered bfore weighed,,,
b40-14.1,b40-14,arizonica,Drought,51,7.2,4.270729805,2.677270195,5.734,0.930545961,5.887,0.777545961,6.664545961,5.9285,0.736045961,6.664545961,5.9,0.764545961,6.664545961,5.6085,,Dont Water Today,,5.2955,0.565864903,5.861364903,5.8625,5.391,0.470364903,5.861364903,5.8725,5.193,0.668364903,5.861364903,5.8935,5.4,0.193637883,5.593637883,5.59,5.23,0.095910864,5.325910864,,,5.06,0.265910864,5.325910864,5.32,,5.325910864,5.325910864,,5.05,0.275910864,5.325910864,5.38,5.1445,0.181410864,5.325910864,5.55,5.22,0.105910864,5.325910864,5.42,5.1365,0.189410864,5.325910864,5.343,5.05,0.275910864,5.325910864,5.33,5.1,0.225910864,5.325910864,5.1,5.02,0.038183844,5.058183844,5.06,4.956,4.824376973,4.824376973,5.058183844,4.91,-0.085623027,4.824376973,5.058183844,4.91,4.91,0.415910864,5.325910864,5.33,,,,,5.18,5.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b40-14.2,b40-14,arizonica,Drought,38,6.966,4.126896936,2.587103064,5.274,1.174579387,5.675,0.773579387,6.448579387,5.6385,0.810079387,6.448579387,5.59,0.858579387,6.448579387,5.267,,Dont Water Today,,5.06,0.612448468,5.672448468,5.6735,5.17,0.502448468,5.672448468,5.67,5.01,0.662448468,5.672448468,5.67,5.21,0.203738162,5.413738162,5.58,5.12,0.035027855,5.155027855,,,4.95,0.205027855,5.155027855,5.15,,5.155027855,5.155027855,,4.92,0.235027855,5.155027855,5.15,5.0275,0.127527855,5.155027855,5.1725,4.98,0.175027855,5.155027855,5.17,4.955,0.200027855,5.155027855,5.2385,4.96,0.195027855,5.155027855,5.16,4.98,0.175027855,5.155027855,4.98,4.89,0.006317549,4.896317549,4.89,4.81,4.964107707,4.964107707,4.896317549,4.93,0.034107707,4.964107707,4.896317549,4.96,4.89,0.195027855,5.155027855,5.26,5.17,-0.014972145,5.155027855,5.17,,,,5.155027855,5.155027855,,,5.032,0.123027855,5.155027855,5.1655,5.06,,,,,,,,,,,,,,,,,,
b40-14.3,b40-14,arizonica,Drought,19,7.444,4.420709378,2.771290622,5.8765,1.013241876,6.27,0.619741876,6.889741876,6.09,0.799741876,6.889741876,6.14,0.749741876,6.889741876,5.714,,Dont Water Today,,5.4,0.658354689,6.058354689,6,5.5,0.558354689,6.058354689,6.06,5.31,0.748354689,6.058354689,6.05,5.49,0.291225627,5.781225627,5.78,5.31,0.194096565,5.504096565,,,5.12,0.384096565,5.504096565,5.51,,5.504096565,5.504096565,,5.14,0.364096565,5.504096565,5.52,5.14,0.364096565,5.504096565,5.5,5.24,0.264096565,5.504096565,5.51,5.1835,0.320596565,5.504096565,5.5315,5.09,0.414096565,5.504096565,5.5,5.21,0.294096565,5.504096565,5.21,5.1,0.126967502,5.226967502,5.22,5.04,5.101071495,5.101071495,5.259467502,5.01,0.091071495,5.101071495,5.259467502,5.11,5.09,0.426596565,5.536596565,5.55,5.31,0.226596565,5.536596565,5.53,,,,5.536596565,5.536596565,,,5.23,0.306596565,5.536596565,5.53,,,5.536596565,,,,,,5.245,,,,,,,,,,
b40-14.5,b40-14,arizonica,Drought,23,7.077,4.195125348,2.629874652,5.72,0.83102507,5.89,0.66102507,6.55102507,5.93,0.62102507,6.55102507,5.86,0.69102507,6.55102507,5.5,,Dont Water Today,,5.257,0.505062674,5.762062674,5.7625,5.33,0.432062674,5.762062674,5.77,5.1,0.662062674,5.762062674,5.76,5.28,0.219075209,5.499075209,5.5,5.11,0.126087744,5.236087744,,,4.93,0.306087744,5.236087744,5.23,,5.236087744,5.236087744,,4.97,0.266087744,5.236087744,5.23,5,0.236087744,5.236087744,5.24,5.06,0.176087744,5.236087744,5.23,5.0855,0.150587744,5.236087744,5.2705,4.99,0.246087744,5.236087744,5.35,5.13,0.106087744,5.236087744,5.13,5,-0.026899721,4.973100279,5,4.88,4.78183519,4.78183519,4.973100279,4.84,-0.05816481,4.78183519,4.973100279,,4.83,5.236087744,5.236087744,5.23,5.07,0.166087744,5.236087744,5.23,,,,5.236087744,5.236087744,,,5,0.236087744,5.236087744,5.23,,,5.236087744,,5.02,-0.046899721,4.973100279,5.02,,,4.986,,,,,,,,
b40-14.4,b40-14,arizonica,Drought,29,6.651,3.933275766,2.465724234,5.776,0.370295265,5.55,0.596295265,6.296295265,5.592,0.554295265,6.296295265,5.518,0.628295265,6.296295265,5.27,,Dont Water Today,5.27,4.97,0.569238162,5.539238162,5.53,5.14,0.278137883,5.418137883,5.41,4.92,0.498137883,5.418137883,5.42,5.02,0.15156546,5.17156546,5.18,4.92,0.004993036,4.924993036,4.92,,4.88,0.044993036,4.924993036,4.92,4.82,0.104993036,4.924993036,4.92,4.81,0.114993036,4.924993036,4.93,4.75,0.174993036,4.924993036,4.96,4.8,0.124993036,4.924993036,4.95,4.8155,0.109493036,4.924993036,5.0155,4.77,0.154993036,4.924993036,4.92,4.78,0.144993036,4.924993036,4.78,4.72,-0.041579387,4.678420613,4.72,4.66,4.51793779,4.51793779,4.678420613,4.67,-0.15206221,4.51793779,4.678420613,4.67,4.63,0.254993036,4.924993036,4.92,4.98,-0.055006964,4.924993036,4.98,,,,4.924993036,4.924993036,,,4.87,0.054993036,4.924993036,5.12,,,4.924993036,,5,-0.321579387,4.678420613,5,,,,5.23,4.678420613,,5.25,watered bfore weighed,,,
9031.10,9031,berlandieri,Control,34,7.19,4.264583101,2.673416899,5.8245,0.83081662,5.913,0.74231662,6.65531662,6.1465,0.50881662,6.65531662,6.131,0.52431662,6.65531662,6.009,0.64631662,6.65531662,6.666,6.159,0.49631662,6.65531662,6.651,6.203,0.45231662,6.65531662,6.6555,5.7635,0.89181662,6.65531662,6.7115,6.19,0.46531662,6.65531662,6.66,6.11,0.54531662,6.65531662,6.65,6.9865,,6.65531662,6.65531662,,6.32,0.60265831,6.92265831,6.92,,6.92265831,6.92265831,,5.1385,1.78415831,6.92265831,6.9265,5.86,1.06265831,6.92265831,6.92,5.8535,1.06915831,6.92265831,6.941,6.51,0.41265831,6.92265831,6.92,6.66,0.26265831,6.92265831,6.92,6.47,0.45265831,6.92265831,6.92,6.952,7.181874652,7.181874652,6.65531662,6.13,1.051874652,7.181874652,6.65531662,7.21,,-0.28734169,6.92265831,,,,,,6.73,6.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031.11,9031,berlandieri,Control,46,6.384,3.769158774,2.362841226,5.671,0.240431755,5.3325,0.578931755,5.911431755,5.456,0.455431755,5.911431755,5.444,0.467431755,5.911431755,5.26,0.651431755,5.911431755,5.9315,5.4355,0.475931755,5.911431755,5.9145,5.448,0.463431755,5.911431755,5.911,5.0545,0.856931755,5.911431755,5.941,5.45,0.461431755,5.911431755,5.91,5.39,0.521431755,5.911431755,5.91,6.58,,5.911431755,5.911431755,,5.88,0.267715877,6.147715877,6.14,5.31,0.837715877,6.147715877,6.2,5.207,0.940715877,6.147715877,6.1505,5.42,0.727715877,6.147715877,6.15,5.3915,0.756215877,6.147715877,6.1665,6.13,0.017715877,6.147715877,6.14,6.2,-0.052284123,6.147715877,6.2,6.55,-0.402284123,6.147715877,6.55,6.253,7.201483751,7.201483751,5.911431755,6.35,0.851483751,7.201483751,5.911431755,7.2,,-1.052284123,6.147715877,,,,,,6.63,6.4415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9031.7,9031,berlandieri,Control,24,6.984,4.137961003,2.594038997,5.6335,0.831692201,5.9425,0.522692201,6.465192201,5.967,0.498192201,6.465192201,5.996,0.469192201,6.465192201,5.7185,0.746692201,6.465192201,6.5925,6.1175,0.347692201,6.465192201,6.4645,5.968,0.497192201,6.465192201,6.462,5.6,0.865192201,6.465192201,6.46,6,0.465192201,6.465192201,6.48,6.02,0.445192201,6.465192201,6.46,7.0115,,6.465192201,6.465192201,,6.42,0.3045961,6.7245961,6.73,5.96,0.7645961,6.7245961,6.73,5.605,1.1195961,6.7245961,6.77,5.95,0.7745961,6.7245961,6.72,5.8515,0.8730961,6.7245961,6.7905,6.57,0.1545961,6.7245961,6.72,6.55,0.1745961,6.7245961,6.72,6.35,0.3745961,6.7245961,6.72,6.486,6.795744661,6.795744661,6.465192201,5.82,0.975744661,6.795744661,6.465192201,6.79,,-0.0654039,6.7245961,,6.83,-0.1054039,6.7245961,6.83,,,5.8855,0.8390961,6.7245961,6.7835,,5.98,0.7445961,6.7245961,6.76,6.39,,,,,,,,,,,,,,,,,,
9031.9,9031,berlandieri,Control,44,7.345,4.35985701,2.73314299,6.3,0.498371402,6.4035,0.394871402,6.798371402,6.36,0.438371402,6.798371402,6.38,0.418371402,6.798371402,6.19,0.608371402,6.798371402,6.8,6.42,0.378371402,6.798371402,6.79,6.42,0.378371402,6.798371402,6.8,6.08,0.718371402,6.798371402,6.79,6.39,0.408371402,6.798371402,6.79,6.34,0.458371402,6.798371402,6.79,7.4255,,6.798371402,6.798371402,,6.74,0.331685701,7.071685701,7.07,6.38,0.691685701,7.071685701,7.07,5.96,1.111685701,7.071685701,7.07,6.45,0.621685701,7.071685701,7.07,6.2735,0.798185701,7.071685701,7.0935,6.78,0.291685701,7.071685701,7.07,6.94,0.131685701,7.071685701,7.07,6.81,0.261685701,7.071685701,7.07,6.91,7.046687558,7.046687558,6.798371402,6.8,0.246687558,7.046687558,6.798371402,7.05,,0.021685701,7.071685701,,7.03,0.041685701,7.071685701,7.07,,,,7.071685701,7.071685701,,600 ml,6.4095,0.662185701,7.071685701,7.076,,6.36,7.071685701,7.07,,,,,6.97,6.725,,,,,,,,,
